,Boca de Entrega@Cliente (Facturación) None,Boca de Entrega@DESC,Artículo@Cliente (Facturación) None,Artículo@DESC,Dias Mínimo
1742,228809,PIANTONI HNOS SACIFI Y A                ,6010950016               ,"AC,MAZOLA CLA,MAIZ,12X900ML,B,ESP,M.I.                      ",120.0
1743,228809,PIANTONI HNOS SACIFI Y A                ,6011270001               ,"AC,COPISI,GIR/OLIVA,12X500ML,B,ESP,M.I./ARL                 ",120.0
1744,228809,PIANTONI HNOS SACIFI Y A                ,6011270002               ,"AC,COPISI,GIR/OLIVA,12X900ML,B,ESP,M.I./ARL                 ",120.0
1745,228809,PIANTONI HNOS SACIFI Y A                ,6011570001               ,"AC,NATURA,GIR/OLIVA,15X900ML,C,ESP,M.I.                     ",120.0
1746,228809,PIANTONI HNOS SACIFI Y A                ,6011570002               ,"AC,NATURA,GIR/OLIVA,12X1,5L,C,ESP,M.I.                      ",120.0
1747,228809,PIANTONI HNOS SACIFI Y A                ,6011640001               ,"RO.VEG.(AL),NATURA,OLIVA,12X120GRS,ESP,M.I.                 ",120.0
1748,228809,PIANTONI HNOS SACIFI Y A                ,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",120.0
1749,228809,PIANTONI HNOS SACIFI Y A                ,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL        ",120.0
1750,228809,PIANTONI HNOS SACIFI Y A                ,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL        ",120.0
1751,228809,PIANTONI HNOS SACIFI Y A                ,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",120.0
1752,228809,PIANTONI HNOS SACIFI Y A                ,6030040040               ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL   ",120.0
1753,228809,PIANTONI HNOS SACIFI Y A                ,6040080013               ,"ADEREZO KET,CADA DIA, L.G.,KET,12,250 GR,DP,ST (SIN TAPA),ES",120.0
1754,228809,PIANTONI HNOS SACIFI Y A                ,6040100009               ,"KET,NATURA,12,500 G,DP,CT,ESP,M.I.                          ",120.0
1755,228809,PIANTONI HNOS SACIFI Y A                ,6040100010               ,"KET,NATURA L.G.,12,250 GR,DP,CT (CON TAPA),ESP,MERCADO INTER",120.0
1756,228809,PIANTONI HNOS SACIFI Y A                ,6050100002               ,"SGOLF,NATURA,20,125 CC,SH,ST,ESP,M.I.                       ",120.0
1757,228809,PIANTONI HNOS SACIFI Y A                ,6050100007               ,"SGOLF,NATURA L.G.,12,250 GR,DP,ST (SIN TAPA),ESP,MERCADO INT",120.0
1758,228809,PIANTONI HNOS SACIFI Y A                ,6090020009               ,"MOSTAZA,ADEREZO NATURA,12,250 GR,DP,CT,ESP,M.I.             ",120.0
1759,228809,PIANTONI HNOS SACIFI Y A                ,6090020011               ,"MOSTAZA,ADEREZO NATURA,12,500 G,DP,CT,ESP,M.I.              ",120.0
1760,228826,COPES GUSTAVO ALBERTO                   ,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL                        ",120.0
1761,228826,COPES GUSTAVO ALBERTO                   ,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL                           ",120.0
1762,228826,COPES GUSTAVO ALBERTO                   ,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.                           ",120.0
1763,228826,COPES GUSTAVO ALBERTO                   ,6010010184               ,"AC,NATURA,GIR,12X500ML,C,ESP,M.I.                           ",120.0
1764,228826,COPES GUSTAVO ALBERTO                   ,6010020202               ,"AC,FAMILIAR,94%SOJ-6%GIR,12X1,5L,B,ESP,M.I.                 ",120.0
1765,228826,COPES GUSTAVO ALBERTO                   ,6010040002               ,"AC,CADA DIA,GIR,12X1,5L,B,ESP,M.I.                          ",120.0
1766,228826,COPES GUSTAVO ALBERTO                   ,6010040111               ,"AC,CADA DIA,GIR,12X900ML,B,ESP,M.I.                         ",120.0
1767,228826,COPES GUSTAVO ALBERTO                   ,6010140007               ,"RO.VEG.(AL),MAZOLA CL.,MAIZ,12X120GRS,ESP,M.I.              ",120.0
1768,228826,COPES GUSTAVO ALBERTO                   ,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.                   ",120.0
1769,228826,COPES GUSTAVO ALBERTO                   ,6010900001               ,"AC,NATURA CL,OLIVA VE,6X500ML,D(LATA),ESP,M.I./ARL          ",120.0
1770,228826,COPES GUSTAVO ALBERTO                   ,6010900002               ,"AC,NATURA CL,OLIVA VE,6X1LT,D(LATA),ESP,M.I.                ",120.0
1771,228826,COPES GUSTAVO ALBERTO                   ,6010900017               ,"AC,NATURA INT,OLIVA VE,6X500ML,D(LATA),ESP,M.I.             ",120.0
1772,228826,COPES GUSTAVO ALBERTO                   ,6010900018               ,"AC,NATURA INT,OLIVA VE,6X1LT,D(LATA),ESP,M.I.               ",120.0
1773,228826,COPES GUSTAVO ALBERTO                   ,6010900024               ,"AC,NATURA SELECCION ESPECIAL,OLIVA VE,6X500ML,E,ESP,M.I.    ",120.0
1774,228826,COPES GUSTAVO ALBERTO                   ,6010900031               ,"AC,NATURA CL,OLIVA VE,12X500ML,C,ESP,M.I.                   ",120.0
1775,228826,COPES GUSTAVO ALBERTO                   ,6010900032               ,"AC,NATURA INT,OLIVA VE,12X500ML,C,ESP,M.I.                  ",120.0
1776,228826,COPES GUSTAVO ALBERTO                   ,6010950016               ,"AC,MAZOLA CLA,MAIZ,12X900ML,B,ESP,M.I.                      ",120.0
1777,228826,COPES GUSTAVO ALBERTO                   ,6010960007               ,"AC,MAZOLA,OLIVA VE,12X500ML,B,ESP,M.I.                      ",120.0
1778,228826,COPES GUSTAVO ALBERTO                   ,6011270001               ,"AC,COPISI,GIR/OLIVA,12X500ML,B,ESP,M.I./ARL                 ",120.0
1779,228826,COPES GUSTAVO ALBERTO                   ,6011270002               ,"AC,COPISI,GIR/OLIVA,12X900ML,B,ESP,M.I./ARL                 ",120.0
1780,228826,COPES GUSTAVO ALBERTO                   ,6011570001               ,"AC,NATURA,GIR/OLIVA,15X900ML,C,ESP,M.I.                     ",120.0
1781,228826,COPES GUSTAVO ALBERTO                   ,6011570002               ,"AC,NATURA,GIR/OLIVA,12X1,5L,C,ESP,M.I.                      ",120.0
1782,228826,COPES GUSTAVO ALBERTO                   ,6011570005               ,"AC,NATURA,GIR/OLIVA,12X500ML,C,ESP,M.I.                     ",120.0
1783,228826,COPES GUSTAVO ALBERTO                   ,6011640001               ,"RO.VEG.(AL),NATURA,OLIVA,12X120GRS,ESP,M.I.                 ",120.0
1784,228826,COPES GUSTAVO ALBERTO                   ,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",120.0
1785,228826,COPES GUSTAVO ALBERTO                   ,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL        ",120.0
1786,228826,COPES GUSTAVO ALBERTO                   ,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL        ",120.0
1787,228826,COPES GUSTAVO ALBERTO                   ,6030040007               ,"MAYO,MAYOLIVA,L.G,12,500 CC,DP,CT,ESP,M.I./ARL              ",120.0
1788,228826,COPES GUSTAVO ALBERTO                   ,6030040040               ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL   ",120.0
1789,228826,COPES GUSTAVO ALBERTO                   ,6030040057               ,"MAYO,MAYOLIVA,L.G,8,950 CC,DP,CT,ESP,M.I./ARL               ",120.0
1790,228826,COPES GUSTAVO ALBERTO                   ,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",120.0
1791,228826,COPES GUSTAVO ALBERTO                   ,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",120.0
1792,228826,COPES GUSTAVO ALBERTO                   ,6030330002               ,"MAYO,CADA DIA,LIGHT,12,500 CC,DP,CT (CON TAPA),ESP,M.I./ARL ",120.0
1793,228826,COPES GUSTAVO ALBERTO                   ,6040100010               ,"KET,NATURA L.G.,12,250 GR,DP,CT (CON TAPA),ESP,MERCADO INTER",120.0
1794,228826,COPES GUSTAVO ALBERTO                   ,6050100007               ,"SGOLF,NATURA L.G.,12,250 GR,DP,ST (SIN TAPA),ESP,MERCADO INT",120.0
1795,228826,COPES GUSTAVO ALBERTO                   ,6090020009               ,"MOSTAZA,ADEREZO NATURA,12,250 GR,DP,CT,ESP,M.I.             ",120.0
1796,228827,DISLAC CHUBUT S.R.L.                    ,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL                        ",120.0
1797,228827,DISLAC CHUBUT S.R.L.                    ,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL                           ",120.0
1798,228827,DISLAC CHUBUT S.R.L.                    ,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.                           ",120.0
1799,228827,DISLAC CHUBUT S.R.L.                    ,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL                           ",120.0
1800,228827,DISLAC CHUBUT S.R.L.                    ,6010140007               ,"RO.VEG.(AL),MAZOLA CL.,MAIZ,12X120GRS,ESP,M.I.              ",120.0
1801,228827,DISLAC CHUBUT S.R.L.                    ,6010140008               ,"RO.VEG.(AL),MAZOLA MANTECA,12X12X120GRS,ESP,M.I.            ",120.0
1802,228827,DISLAC CHUBUT S.R.L.                    ,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.                   ",120.0
1803,228827,DISLAC CHUBUT S.R.L.                    ,6010570018               ,"AC,SOJOLA,SOJA,12X900ML,B,ESP,M.I.                          ",120.0
1804,228827,DISLAC CHUBUT S.R.L.                    ,6010570019               ,"AC,SOJOLA,SOJA,12X1,5L,B,ESP,M.I.                           ",120.0
1805,228827,DISLAC CHUBUT S.R.L.                    ,6010900001               ,"AC,NATURA CL,OLIVA VE,6X500ML,D(LATA),ESP,M.I./ARL          ",120.0
1806,228827,DISLAC CHUBUT S.R.L.                    ,6010900002               ,"AC,NATURA CL,OLIVA VE,6X1LT,D(LATA),ESP,M.I.                ",120.0
1807,228827,DISLAC CHUBUT S.R.L.                    ,6010900031               ,"AC,NATURA CL,OLIVA VE,12X500ML,C,ESP,M.I.                   ",120.0
1808,228827,DISLAC CHUBUT S.R.L.                    ,6010900032               ,"AC,NATURA INT,OLIVA VE,12X500ML,C,ESP,M.I.                  ",120.0
1809,228827,DISLAC CHUBUT S.R.L.                    ,6011570001               ,"AC,NATURA,GIR/OLIVA,15X900ML,C,ESP,M.I.                     ",120.0
1810,228827,DISLAC CHUBUT S.R.L.                    ,6011570002               ,"AC,NATURA,GIR/OLIVA,12X1,5L,C,ESP,M.I.                      ",120.0
1811,228827,DISLAC CHUBUT S.R.L.                    ,6011640001               ,"RO.VEG.(AL),NATURA,OLIVA,12X120GRS,ESP,M.I.                 ",120.0
1812,228827,DISLAC CHUBUT S.R.L.                    ,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",120.0
1813,228827,DISLAC CHUBUT S.R.L.                    ,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL        ",120.0
1814,228827,DISLAC CHUBUT S.R.L.                    ,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL        ",120.0
1815,228827,DISLAC CHUBUT S.R.L.                    ,6030010129               ,"MAYO,NATURA,RVL 31%,L.G,192,8 CC,SH,ST (SIN TAPA),ESP,M.I./A",120.0
1816,228827,DISLAC CHUBUT S.R.L.                    ,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",120.0
1817,228827,DISLAC CHUBUT S.R.L.                    ,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",120.0
1818,228827,DISLAC CHUBUT S.R.L.                    ,6030040007               ,"MAYO,MAYOLIVA,L.G,12,500 CC,DP,CT,ESP,M.I./ARL              ",120.0
1819,228827,DISLAC CHUBUT S.R.L.                    ,6030040040               ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL   ",120.0
1820,228827,DISLAC CHUBUT S.R.L.                    ,6030040073               ,"MAYO,MAYOLIVA,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./ARL   ",120.0
1821,228827,DISLAC CHUBUT S.R.L.                    ,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",120.0
1822,228827,DISLAC CHUBUT S.R.L.                    ,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",120.0
1823,228827,DISLAC CHUBUT S.R.L.                    ,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",120.0
1824,228827,DISLAC CHUBUT S.R.L.                    ,6030050074               ,"MAYO,CADA DIA,LINEA DEL CHEF,4,2900 CC,SH,ST (SIN TAPA),ESP,",120.0
1825,228827,DISLAC CHUBUT S.R.L.                    ,6030330001               ,"MAYO,CADA DIA,LIGHT,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL ",120.0
1826,228827,DISLAC CHUBUT S.R.L.                    ,6040080013               ,"ADEREZO KET,CADA DIA, L.G.,KET,12,250 GR,DP,ST (SIN TAPA),ES",120.0
1827,228827,DISLAC CHUBUT S.R.L.                    ,6040100001               ,"KET,NATURA,192,8 G,SH,ST,ESP,M.I.                           ",120.0
1828,228827,DISLAC CHUBUT S.R.L.                    ,6040100003               ,"KET,NATURA,4,3000GR,SH,ST,ESP,M.I.                          ",120.0
1829,228827,DISLAC CHUBUT S.R.L.                    ,6040100009               ,"KET,NATURA,12,500 G,DP,CT,ESP,M.I.                          ",120.0
1830,228827,DISLAC CHUBUT S.R.L.                    ,6040100010               ,"KET,NATURA L.G.,12,250 GR,DP,CT (CON TAPA),ESP,MERCADO INTER",120.0
1831,228827,DISLAC CHUBUT S.R.L.                    ,6050080010               ,"SGOLF,CADA DIA, L.G.,12,250 GR,DP,ST (SIN TAPA),ESP,M.I./ARL",120.0
1832,228827,DISLAC CHUBUT S.R.L.                    ,6050100001               ,"SGOLF,NATURA,192,8 CC,SH,ST,ESP,M.I.                        ",120.0
1833,228827,DISLAC CHUBUT S.R.L.                    ,6050100004               ,"SGOLF,NATURA,4,2900 CC,SH,ST,ESP,M.I.                       ",120.0
1834,228827,DISLAC CHUBUT S.R.L.                    ,6050100007               ,"SGOLF,NATURA L.G.,12,250 GR,DP,ST (SIN TAPA),ESP,MERCADO INT",120.0
1835,228827,DISLAC CHUBUT S.R.L.                    ,6090020009               ,"MOSTAZA,ADEREZO NATURA,12,250 GR,DP,CT,ESP,M.I.             ",120.0
1836,228827,DISLAC CHUBUT S.R.L.                    ,6090020010               ,"MOSTAZA,ADEREZO NATURA,192,8 G,SH,ST,ESP,M.I.               ",120.0
1837,228827,DISLAC CHUBUT S.R.L.                    ,6090020011               ,"MOSTAZA,ADEREZO NATURA,12,500 G,DP,CT,ESP,M.I.              ",120.0
1838,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL                        ",120.0
1839,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL                           ",120.0
1840,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.                           ",120.0
1841,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL                           ",120.0
1842,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6010040002               ,"AC,CADA DIA,GIR,12X1,5L,B,ESP,M.I.                          ",120.0
1843,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6010040111               ,"AC,CADA DIA,GIR,12X900ML,B,ESP,M.I.                         ",120.0
1844,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6010140007               ,"RO.VEG.(AL),MAZOLA CL.,MAIZ,12X120GRS,ESP,M.I.              ",120.0
1845,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6010140008               ,"RO.VEG.(AL),MAZOLA MANTECA,12X12X120GRS,ESP,M.I.            ",120.0
1846,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.                   ",120.0
1847,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6010900001               ,"AC,NATURA CL,OLIVA VE,6X500ML,D(LATA),ESP,M.I./ARL          ",120.0
1848,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6010950015               ,"AC,MAZOLA CLA,MAIZ,12X500ML,B,ESP,M.I.                      ",120.0
1849,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6010950016               ,"AC,MAZOLA CLA,MAIZ,12X900ML,B,ESP,M.I.                      ",120.0
1850,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6010960007               ,"AC,MAZOLA,OLIVA VE,12X500ML,B,ESP,M.I.                      ",120.0
1851,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6011270001               ,"AC,COPISI,GIR/OLIVA,12X500ML,B,ESP,M.I./ARL                 ",120.0
1852,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6011270002               ,"AC,COPISI,GIR/OLIVA,12X900ML,B,ESP,M.I./ARL                 ",120.0
1853,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6011570005               ,"AC,NATURA,GIR/OLIVA,12X500ML,C,ESP,M.I.                     ",120.0
1854,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6011640001               ,"RO.VEG.(AL),NATURA,OLIVA,12X120GRS,ESP,M.I.                 ",120.0
1855,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",120.0
1856,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL        ",120.0
1857,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL        ",120.0
1858,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",120.0
1859,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6030040007               ,"MAYO,MAYOLIVA,L.G,12,500 CC,DP,CT,ESP,M.I./ARL              ",120.0
1860,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6030040040               ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL   ",120.0
1861,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6030330001               ,"MAYO,CADA DIA,LIGHT,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL ",120.0
1862,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6030330002               ,"MAYO,CADA DIA,LIGHT,12,500 CC,DP,CT (CON TAPA),ESP,M.I./ARL ",120.0
1863,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6040100010               ,"KET,NATURA L.G.,12,250 GR,DP,CT (CON TAPA),ESP,MERCADO INTER",120.0
1864,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6050100007               ,"SGOLF,NATURA L.G.,12,250 GR,DP,ST (SIN TAPA),ESP,MERCADO INT",120.0
1865,228920,COOP.AGROP.GENERAL NECOCHEA LTDA.       ,6090020009               ,"MOSTAZA,ADEREZO NATURA,12,250 GR,DP,CT,ESP,M.I.             ",120.0
1866,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL                        ",120.0
1867,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL                           ",120.0
1868,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.                           ",120.0
1869,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6010010184               ,"AC,NATURA,GIR,12X500ML,C,ESP,M.I.                           ",120.0
1870,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6010040002               ,"AC,CADA DIA,GIR,12X1,5L,B,ESP,M.I.                          ",120.0
1871,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6010040111               ,"AC,CADA DIA,GIR,12X900ML,B,ESP,M.I.                         ",120.0
1872,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6010140007               ,"RO.VEG.(AL),MAZOLA CL.,MAIZ,12X120GRS,ESP,M.I.              ",120.0
1873,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6010140008               ,"RO.VEG.(AL),MAZOLA MANTECA,12X12X120GRS,ESP,M.I.            ",120.0
1874,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.                   ",120.0
1875,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6010570018               ,"AC,SOJOLA,SOJA,12X900ML,B,ESP,M.I.                          ",120.0
1876,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6010570019               ,"AC,SOJOLA,SOJA,12X1,5L,B,ESP,M.I.                           ",120.0
1877,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6010900001               ,"AC,NATURA CL,OLIVA VE,6X500ML,D(LATA),ESP,M.I./ARL          ",120.0
1878,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6010900002               ,"AC,NATURA CL,OLIVA VE,6X1LT,D(LATA),ESP,M.I.                ",120.0
1879,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6010900017               ,"AC,NATURA INT,OLIVA VE,6X500ML,D(LATA),ESP,M.I.             ",120.0
1880,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6010900018               ,"AC,NATURA INT,OLIVA VE,6X1LT,D(LATA),ESP,M.I.               ",120.0
1881,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6010900024               ,"AC,NATURA SELECCION ESPECIAL,OLIVA VE,6X500ML,E,ESP,M.I.    ",120.0
1882,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6010900031               ,"AC,NATURA CL,OLIVA VE,12X500ML,C,ESP,M.I.                   ",120.0
1883,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6010900032               ,"AC,NATURA INT,OLIVA VE,12X500ML,C,ESP,M.I.                  ",120.0
1884,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6010950015               ,"AC,MAZOLA CLA,MAIZ,12X500ML,B,ESP,M.I.                      ",120.0
1885,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6010950016               ,"AC,MAZOLA CLA,MAIZ,12X900ML,B,ESP,M.I.                      ",120.0
1886,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6010960007               ,"AC,MAZOLA,OLIVA VE,12X500ML,B,ESP,M.I.                      ",120.0
1887,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6011270001               ,"AC,COPISI,GIR/OLIVA,12X500ML,B,ESP,M.I./ARL                 ",120.0
1888,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6011270002               ,"AC,COPISI,GIR/OLIVA,12X900ML,B,ESP,M.I./ARL                 ",120.0
1889,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6011570001               ,"AC,NATURA,GIR/OLIVA,15X900ML,C,ESP,M.I.                     ",120.0
1890,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6011570002               ,"AC,NATURA,GIR/OLIVA,12X1,5L,C,ESP,M.I.                      ",120.0
1891,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6011570005               ,"AC,NATURA,GIR/OLIVA,12X500ML,C,ESP,M.I.                     ",120.0
1892,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6011640001               ,"RO.VEG.(AL),NATURA,OLIVA,12X120GRS,ESP,M.I.                 ",120.0
1893,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",120.0
1894,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL        ",120.0
1895,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL        ",120.0
1896,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6030010129               ,"MAYO,NATURA,RVL 31%,L.G,192,8 CC,SH,ST (SIN TAPA),ESP,M.I./A",120.0
1897,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6030040007               ,"MAYO,MAYOLIVA,L.G,12,500 CC,DP,CT,ESP,M.I./ARL              ",120.0
1898,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6030040040               ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL   ",120.0
1899,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",120.0
1900,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",120.0
1901,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6030330001               ,"MAYO,CADA DIA,LIGHT,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL ",120.0
1902,229016,ASOC.MUTUAL SOCIOS Y ADHER.COOP.AGR.RAMA,6030330002               ,"MAYO,CADA DIA,LIGHT,12,500 CC,DP,CT (CON TAPA),ESP,M.I./ARL ",120.0
